year,month,day,hour,minute,second,pulse,spo2
2024,10,22,3,58,48,71,99
2024,10,22,3,58,52,71,99
2024,10,22,3,58,56,87,99
2024,10,22,3,59,0,92,100
2024,10,22,3,59,4,93,99
2024,10,22,3,59,8,82,99
2024,10,22,3,59,12,76,99
2024,10,22,3,59,16,96,99
2024,10,22,3,59,20,82,99
2024,10,22,3,59,24,79,99
2024,10,22,3,59,28,77,99
2024,10,22,3,59,32,74,99
2024,10,22,3,59,36,72,99
2024,10,22,3,59,40,80,99
2024,10,22,3,59,44,85,99
2024,10,22,3,59,48,77,99
2024,10,22,3,59,52,80,99
2024,10,22,3,59,56,80,99
2024,10,22,4,0,0,73,99
2024,10,22,4,0,4,72,99
2024,10,22,4,0,8,78,99
2024,10,22,4,0,12,73,99
2024,10,22,4,0,16,83,99
2024,10,22,4,0,20,92,99
2024,10,22,4,0,24,85,99
2024,10,22,4,0,28,71,99
2024,10,22,4,0,32,81,99
2024,10,22,4,0,36,84,99
2024,10,22,4,0,40,77,99
2024,10,22,4,0,44,78,99
2024,10,22,4,0,48,83,99
2024,10,22,4,0,52,78,99
2024,10,22,4,0,56,78,99
2024,10,22,4,1,0,89,99
2024,10,22,4,1,4,83,99
2024,10,22,4,1,8,78,99
2024,10,22,4,1,12,76,99
2024,10,22,4,1,16,81,99
2024,10,22,4,1,20,76,99
2024,10,22,4,1,24,75,99
2024,10,22,4,1,28,74,99
2024,10,22,4,1,32,79,99
2024,10,22,4,1,36,73,99
2024,10,22,4,1,40,72,99
2024,10,22,4,1,44,79,99
2024,10,22,4,1,48,82,99
2024,10,22,4,1,52,79,99
2024,10,22,4,1,56,80,99
2024,10,22,4,2,0,84,99
2024,10,22,4,2,4,73,99
2024,10,22,4,2,8,71,99
2024,10,22,4,2,12,84,99
2024,10,22,4,2,16,87,99
2024,10,22,4,2,20,79,99
2024,10,22,4,2,24,73,99
2024,10,22,4,2,28,72,99
2024,10,22,4,2,32,72,99
2024,10,22,4,2,36,96,99
2024,10,22,4,2,40,99,99
2024,10,22,4,2,44,86,99
2024,10,22,4,2,48,84,99
2024,10,22,4,2,52,87,99
2024,10,22,4,2,56,81,99
2024,10,22,4,3,0,80,99
2024,10,22,4,3,4,80,99
2024,10,22,4,3,8,86,99
2024,10,22,4,3,12,79,99
2024,10,22,4,3,16,82,99
2024,10,22,4,3,20,79,99
2024,10,22,4,3,24,79,99
2024,10,22,4,3,28,74,99
2024,10,22,4,3,32,68,99
2024,10,22,4,3,36,79,99
2024,10,22,4,3,40,81,99
2024,10,22,4,3,44,82,99
2024,10,22,4,3,48,90,99
2024,10,22,4,3,52,87,99
2024,10,22,4,3,56,92,99
2024,10,22,4,4,0,91,99
2024,10,22,4,4,4,94,99
2024,10,22,4,4,8,106,99
2024,10,22,4,4,12,107,99
2024,10,22,4,4,16,95,99
2024,10,22,4,4,20,91,99
2024,10,22,4,4,24,75,99
2024,10,22,4,4,28,89,99
2024,10,22,4,4,32,93,99
2024,10,22,4,4,36,87,99
2024,10,22,4,4,40,93,99
2024,10,22,4,4,44,83,99
2024,10,22,4,4,48,82,99
2024,10,22,4,4,52,83,99
2024,10,22,4,4,56,89,99
2024,10,22,4,5,0,92,99
2024,10,22,4,5,4,90,99
2024,10,22,4,5,8,89,98
2024,10,22,4,5,12,86,99
2024,10,22,4,5,16,81,99
2024,10,22,4,5,20,90,99
2024,10,22,4,5,24,84,99
2024,10,22,4,5,28,75,99
2024,10,22,4,5,32,83,99
2024,10,22,4,5,36,90,99
2024,10,22,4,5,40,84,99
