year,month,day,hour,minute,second,pulse,spo2
2024,11,18,17,11,13,67,95
2024,11,18,17,11,17,66,95
2024,11,18,17,11,21,66,95
2024,11,18,17,11,25,64,95
2024,11,18,17,11,29,64,95
2024,11,18,17,11,33,64,95
2024,11,18,17,11,37,63,95
2024,11,18,17,11,41,64,95
2024,11,18,17,11,45,66,95
2024,11,18,17,11,49,67,95
2024,11,18,17,11,53,69,95
2024,11,18,17,11,57,69,95
2024,11,18,17,12,1,70,95
2024,11,18,17,12,5,68,96
2024,11,18,17,12,9,68,96
2024,11,18,17,12,13,65,95
2024,11,18,17,12,17,63,95
2024,11,18,17,12,21,63,95
2024,11,18,17,12,25,64,95
2024,11,18,17,12,29,65,95
2024,11,18,17,12,33,66,95
2024,11,18,17,12,37,66,95
2024,11,18,17,12,41,66,95
2024,11,18,17,12,45,66,95
2024,11,18,17,12,49,65,95
2024,11,18,17,12,53,68,95
2024,11,18,17,12,57,65,94
2024,11,18,17,13,1,68,94
2024,11,18,17,13,5,68,95
2024,11,18,17,13,9,67,95
2024,11,18,17,13,13,68,95
2024,11,18,17,13,17,66,95
2024,11,18,17,13,21,68,95
2024,11,18,17,13,25,68,95
2024,11,18,17,13,29,67,95
2024,11,18,17,13,33,68,94
2024,11,18,17,13,37,67,94
2024,11,18,17,13,41,67,94
2024,11,18,17,13,45,66,94
2024,11,18,17,13,49,65,94
2024,11,18,17,13,53,66,94
2024,11,18,17,13,57,67,94
2024,11,18,17,14,1,74,94
2024,11,18,17,14,5,78,93
2024,11,18,17,14,9,70,93
2024,11,18,17,14,13,65,96
2024,11,18,17,14,17,66,97
2024,11,18,17,14,21,70,96
2024,11,18,17,14,25,75,96
2024,11,18,17,14,29,65,95
2024,11,18,17,14,33,62,96
2024,11,18,17,14,37,67,97
2024,11,18,17,14,41,72,97
2024,11,18,17,14,45,63,97
2024,11,18,17,14,49,60,97
2024,11,18,17,14,53,63,97
2024,11,18,17,14,57,62,97
2024,11,18,17,15,1,60,96
2024,11,18,17,15,5,63,95
2024,11,18,17,15,9,64,95
2024,11,18,17,15,13,67,95
2024,11,18,17,15,17,68,95
2024,11,18,17,15,21,69,95
2024,11,18,17,15,25,75,95
2024,11,18,17,15,29,82,94
2024,11,18,17,15,33,79,94
2024,11,18,17,15,37,75,94
2024,11,18,17,15,41,73,97
2024,11,18,17,15,45,68,98
2024,11,18,17,15,49,73,98
2024,11,18,17,15,53,71,97
2024,11,18,17,15,57,69,96
2024,11,18,17,16,1,65,95
2024,11,18,17,16,5,66,95
2024,11,18,17,16,9,66,95
2024,11,18,17,16,13,67,95
2024,11,18,17,16,17,67,95
2024,11,18,17,16,21,69,96
2024,11,18,17,16,25,65,95
2024,11,18,17,16,29,65,96
2024,11,18,17,16,33,65,97
2024,11,18,17,16,37,66,96
2024,11,18,17,16,41,81,95
2024,11,18,17,16,45,85,95
2024,11,18,17,16,49,75,95
2024,11,18,17,16,53,68,96
2024,11,18,17,16,57,69,98
2024,11,18,17,17,1,67,98
2024,11,18,17,17,5,68,98
2024,11,18,17,17,9,62,98
2024,11,18,17,17,13,61,97
2024,11,18,17,17,17,70,97
